"행정구역별(시도)","연령별",2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"충청남도","10~19세",4176,2091,2085,3874,1974,1900,159,75,84,41,X,41,102,42,60,4532,2292,2240,4260,2180,2080,169,80,89,37,X,36,66,31,35,5358,2704,2654,5053,2581,2472,190,92,98,43,X,43,72,31,41,6517,3266,3251,6075,3105,2970,216,95,121,74,X,74,152,66,86,7519,3781,3738,7073,3613,3460,241,97,144,51,X,51,154,71,83,8491,4281,4210,8035,4084,3951,294,127,167,6,X,6,156,70,86,9377,4733,4644,8834,4492,4342,341,157,184,6,X,6,196,84,112
"충청남도","20~29세",5477,1148,4329,1436,787,649,1086,148,938,2673,57,2616,282,156,126,4707,876,3831,943,520,423,1102,152,950,2416,60,2356,246,144,102,4513,877,3636,1078,535,543,883,130,753,2289,64,2225,263,148,115,4499,964,3535,1115,615,500,903,119,784,2191,59,2132,290,171,119,4614,1142,3472,1550,875,675,833,111,722,2030,57,1973,201,99,102,4498,1235,3263,1710,963,747,816,122,694,1768,56,1712,204,94,110,4444,1327,3117,1930,1013,917,821,111,710,1430,64,1366,263,139,124
"충청남도","30~39세",7796,2560,5236,2419,1957,462,2447,173,2274,2670,239,2431,260,191,69,8019,2373,5646,2081,1700,381,2780,195,2585,2848,275,2573,310,203,107,8704,2510,6194,2180,1706,474,3000,214,2786,3126,324,2802,398,266,132,9146,2515,6631,2055,1605,450,3283,235,3048,3384,385,2999,424,290,134,9420,2430,6990,1925,1509,416,3561,275,3286,3584,441,3143,350,205,145,9656,2337,7319,1800,1369,431,3770,284,3486,3749,496,3253,337,188,149,9543,2307,7236,1710,1282,428,3837,273,3564,3622,511,3111,374,241,133
"충청남도","40~49세",9652,6437,3215,6292,5784,508,1552,204,1348,1454,261,1193,354,188,166,10004,6571,3433,6416,5888,528,1707,206,1501,1524,286,1238,357,191,166,10134,6527,3607,6389,5829,560,1821,204,1617,1603,305,1298,321,189,132,10324,6505,3819,6365,5754,611,1914,233,1681,1708,321,1387,337,197,140,10217,6211,4006,6105,5506,599,2093,243,1850,1728,295,1433,291,167,124,10279,5896,4383,5803,5155,648,2351,274,2077,1827,306,1521,298,161,137,10576,5679,4897,5467,4822,645,2693,319,2374,2076,346,1730,340,192,148
"충청남도","50~59세",6088,3731,2357,3807,3228,579,864,121,743,925,184,741,492,198,294,6611,4172,2439,4126,3623,503,948,128,820,1068,213,855,469,208,261,7305,4731,2574,4668,4154,514,1080,167,913,1145,220,925,412,190,222,8185,5361,2824,5289,4736,553,1133,159,974,1313,248,1065,450,218,232,8553,5723,2830,5709,5145,564,1257,182,1075,1225,246,979,362,150,212,9258,6192,3066,6060,5531,529,1466,231,1235,1338,269,1069,394,161,233,10073,6765,3308,6531,5999,532,1695,278,1417,1405,296,1109,442,192,250
"충청남도","60세이상",6214,2497,3717,5123,2158,2965,532,160,372,190,58,132,369,121,248,6586,2675,3911,5384,2323,3061,562,151,411,222,63,159,418,138,280,6872,2822,4050,5520,2441,3079,636,158,478,288,83,205,428,140,288,7256,3075,4181,5852,2705,3147,548,103,445,364,101,263,492,166,326,7332,3130,4202,5829,2769,3060,659,128,531,358,99,259,486,134,352,7678,3387,4291,5974,2987,2987,786,158,628,401,112,289,517,130,387,8264,3762,4502,6178,3265,2913,974,199,775,518,144,374,594,154,440
"전라북도","계",39127,18660,20467,27550,17555,9995,4770,282,4488,5748,385,5363,1059,438,621,39804,19190,20614,27950,18024,9926,5053,291,4762,5805,429,5376,996,446,550,41235,19819,21416,29163,18680,10483,5197,308,4889,5915,463,5452,960,368,592,42377,20414,21963,29814,19170,10644,5557,299,5258,5975,511,5464,1031,434,597,43832,21045,22787,30872,19779,11093,5907,333,5574,6051,549,5502,1002,384,618,43926,21030,22896,30767,19743,11024,6244,359,5885,5894,557,5337,1021,371,650,44496,21264,23232,30919,19827,11092,6739,413,6326,5716,594,5122,1122,430,692
"전라북도","0~9세",9164,4747,4417,9027,4691,4336,96,41,55,X,X,X,41,15,26,9239,4825,4414,9126,4776,4350,88,36,52,X,X,X,25,13,12,9115,4692,4423,8981,4633,4348,96,43,53,X,X,X,38,16,22,8865,4602,4263,8729,4536,4193,91,48,43,X,X,X,45,18,27,8571,4453,4118,8421,4379,4042,102,54,48,X,X,X,48,20,28,8090,4209,3881,7945,4135,3810,96,52,44,X,X,X,49,22,27,7493,3845,3648,7338,3767,3571,92,48,44,X,X,X,63,30,33
"전라북도","10~19세",3428,1766,1662,3223,1698,1525,87,32,55,37,X,37,81,36,45,3836,1951,1885,3655,1895,1760,99,32,67,38,X,38,44,24,20,4576,2343,2233,4384,2284,2100,100,34,66,39,X,39,53,25,28,5358,2691,2667,5092,2610,2482,116,36,80,44,X,43,106,44,62,6272,3183,3089,6004,3091,2913,138,46,92,30,X,30,100,46,54,6979,3582,3397,6725,3480,3245,164,57,107,X,X,X,87,45,42,7683,3948,3735,7383,3826,3557,184,69,115,6,X,6,110,53,57
"전라북도","20~29세",4363,705,3658,1028,551,477,961,67,894,2275,33,2242,99,54,45,3696,507,3189,673,358,315,890,66,824,2039,30,2009,94,53,41,3443,515,2928,836,391,445,700,57,643,1821,24,1797,86,43,43,3354,600,2754,819,452,367,761,54,707,1664,28,1636,110,66,44,3588,746,2842,1189,614,575,697,49,648,1599,28,1571,103,55,48,3396,802,2594,1287,677,610,616,41,575,1387,32,1355,106,52,54,3396,951,2445,1546,802,744,569,45,524,1152,41,1111,129,63,66
"전라북도","30~39세",5458,1531,3927,1658,1329,329,1951,28,1923,1767,129,1638,82,45,37,5570,1372,4198,1399,1124,275,2163,41,2122,1924,163,1761,84,44,40,5878,1332,4546,1391,1044,347,2305,50,2255,2069,187,1882,113,51,62,5965,1252,4713,1247,953,294,2512,53,2459,2102,202,1900,104,44,60,6156,1204,4952,1149,862,287,2636,55,2581,2254,230,2024,117,57,60,6200,1121,5079,1044,770,274,2744,58,2686,2299,238,2061,113,55,58,6106,1070,5036,929,683,246,2802,60,2742,2245,256,1989,130,71,59
"전라북도","40~49세",7385,5041,2344,5161,4816,345,1063,37,1026,961,110,851,200,78,122,7488,5081,2407,5183,4869,314,1137,32,1105,988,107,881,180,73,107,7495,4919,2576,5070,4719,351,1205,29,1176,1061,114,947,159,57,102,7499,4763,2736,4954,4542,412,1268,28,1240,1103,125,978,174,68,106,7430,4500,2930,4726,4283,443,1413,32,1381,1130,133,997,161,52,109,7166,4061,3105,4285,3834,451,1545,39,1506,1188,145,1043,148,43,105,7008,3701,3307,3890,3458,432,1758,44,1714,1225,155,1070,135,44,91
"전라북도","50~59세",4567,2993,1574,3171,2728,443,453,45,408,593,76,517,350,144,206,4993,3417,1576,3489,3137,352,494,47,447,668,84,584,342,149,193,5594,3873,1721,3975,3619,356,578,54,524,755,93,662,286,107,179,6008,4219,1789,4332,3969,363,577,39,538,847,98,749,252,113,139,6434,4573,1861,4743,4348,395,638,49,589,807,96,711,246,80,166,6733,4824,1909,4955,4600,355,727,53,674,797,94,703,254,77,177,7207,5116,2091,5238,4873,365,898,69,829,828,91,737,243,83,160
"전라북도","60세이상",4762,1877,2885,4282,1742,2540,159,32,127,115,37,78,206,66,140,4982,2037,2945,4425,1865,2560,182,37,145,148,45,103,227,90,137,5134,2145,2989,4526,1990,2536,213,41,172,170,45,125,225,69,156,5328,2287,3041,4641,2108,2533,232,41,191,215,57,158,240,81,159,5381,2386,2995,4640,2202,2438,283,48,235,231,62,169,227,74,153,5362,2431,2931,4526,2247,2279,352,59,293,220,48,172,264,77,187,5603,2633,2970,4595,2418,2177,436,78,358,260,51,209,312,86,226
"전라남도","계",44846,21332,23514,32005,20351,11654,5077,264,4813,6629,277,6352,1135,440,695,45453,21838,23615,32538,20819,11719,5368,266,5102,6504,301,6203,1043,452,591,46658,22432,24226,33720,21421,12299,5521,284,5237,6455,334,6121,962,393,569,48652,23426,25226,34906,22304,12602,6006,281,5725,6662,381,6281,1078,460,618,49750,23960,25790,35605,22843,12762,6353,320,6033,6742,421,6321,1050,376,674,50444,24270,26174,35968,23049,12919,6734,363,6371,6678,459,6219,1064,399,665,51131,24597,26534,36179,23130,13049,7259,425,6834,6450,516,5934,1243,526,717
"전라남도","0~9세",10833,5508,5325,10695,5440,5255,99,51,48,X,X,X,39,17,22,10984,5598,5386,10862,5532,5330,93,54,39,X,X,X,29,12,17,10666,5470,5196,10555,5404,5151,86,54,32,X,X,X,25,12,13,10512,5416,5096,10384,5347,5037,81,48,33,X,X,X,47,21,26,10085,5169,4916,9954,5101,4853,91,48,43,X,X,X,40,20,20,9662,4964,4698,9523,4890,4633,92,51,41,X,X,X,47,23,24,9034,4646,4388,8858,4542,4316,108,67,41,X,X,X,68,37,31
"전라남도","10~19세",4016,2021,1995,3816,1961,1855,78,29,49,49,X,49,73,31,42,4334,2224,2110,4158,2169,1989,81,32,49,53,X,53,42,23,19,5208,2666,2542,5012,2601,2411,102,43,59,51,X,51,43,22,21,6121,3087,3034,5831,2990,2841,121,51,70,69,X,69,100,46,54,7132,3651,3481,6883,3554,3329,128,56,72,34,X,34,87,41,46,8046,4135,3911,7787,4013,3774,160,71,89,6,X,6,93,51,42,8814,4469,4345,8529,4332,4197,184,81,103,5,X,5,96,56,40
"전라남도","20~29세",4855,609,4246,863,480,383,1103,39,1064,2768,29,2739,121,61,60,4096,457,3639,618,346,272,973,36,937,2411,25,2386,94,50,44,3898,474,3424,878,374,504,773,37,736,2153,18,2135,94,45,49,3823,600,3223,848,456,392,846,36,810,2003,30,1973,126,78,48,3836,735,3101,1123,614,509,736,39,697,1883,32,1851,94,50,44,3736,858,2878,1348,750,598,678,38,640,1624,32,1592,86,38,48,3660,988,2672,1545,824,721,652,41,611,1310,38,1272,153,85,68
"전라남도","30~39세",5890,1648,4242,1751,1469,282,2068,35,2033,1985,97,1888,86,47,39,6121,1465,4656,1520,1246,274,2345,30,2315,2137,117,2020,119,72,47,6339,1364,4975,1515,1145,370,2521,35,2486,2186,126,2060,117,58,59,6692,1320,5372,1387,1076,311,2825,39,2786,2357,146,2211,123,59,64,6876,1221,5655,1215,933,282,2995,53,2942,2539,175,2364,127,60,67,6977,1142,5835,1087,806,281,3113,63,3050,2642,201,2441,135,72,63,6864,1106,5758,994,716,278,3129,60,3069,2581,230,2351,160,100,60
"전라남도","40~49세",8393,5864,2529,5969,5677,292,1156,40,1116,1073,74,999,195,73,122,8458,5878,2580,5986,5676,310,1226,49,1177,1057,71,986,189,82,107,8407,5697,2710,5789,5486,303,1309,43,1266,1115,87,1028,194,81,113,8467,5625,2842,5789,5430,359,1369,34,1335,1131,86,1045,178,75,103,8288,5237,3051,5397,5033,364,1511,40,1471,1205,107,1098,175,57,118,8056,4811,3245,4995,4608,387,1651,38,1613,1244,110,1134,166,55,111,7890,4384,3506,4522,4169,353,1882,39,1843,1318,116,1202,168,60,108
"전라남도","50~59세",5166,3491,1675,3687,3258,429,427,45,382,638,50,588,414,138,276,5595,3920,1675,4049,3687,362,479,44,435,716,56,660,351,133,218,6106,4354,1752,4514,4131,383,532,47,485,775,66,709,285,110,175,6702,4819,1883,4979,4583,396,560,49,511,889,79,810,274,108,166,7309,5365,1944,5512,5159,353,655,58,597,851,65,786,291,83,208,7733,5655,2078,5794,5442,352,765,66,699,900,64,836,274,83,191,8304,6028,2276,6146,5776,370,938,83,855,909,72,837,311,97,214
"전라남도","60세이상",5693,2191,3502,5224,2066,3158,146,25,121,116,27,89,207,73,134,5865,2296,3569,5345,2163,3182,171,21,150,130,32,98,219,80,139,6034,2407,3627,5457,2280,3177,198,25,173,175,37,138,204,65,139,6335,2559,3776,5688,2422,3266,204,24,180,213,40,173,230,73,157,6224,2582,3642,5521,2449,3072,237,26,211,230,42,188,236,65,171,6234,2705,3529,5434,2540,2894,275,36,239,262,52,210,263,77,186,6565,2976,3589,5585,2771,2814,366,54,312,327,60,267,287,91,196
"경상북도","계",49132,23406,25726,34280,21707,12573,6117,475,5642,7420,655,6765,1315,569,746,50152,23993,26159,35023,22277,12746,6432,450,5982,7468,726,6742,1229,540,689,52131,24988,27143,36578,23191,13387,6578,464,6114,7749,810,6939,1226,523,703,54379,26052,28327,38064,24159,13905,7066,480,6586,7947,859,7088,1302,554,748,55871,26694,29177,38968,24811,14157,7725,523,7202,7951,926,7025,1227,434,793,57102,27182,29920,39572,25152,14420,8339,594,7745,7893,985,6908,1298,451,847,57998,27637,30361,39786,25299,14487,8940,671,8269,7735,1044,6691,1537,623,914
"경상북도","0~9세",11416,5842,5574,11257,5772,5485,122,55,67,X,X,X,37,15,22,11514,5880,5634,11373,5817,5556,110,50,60,X,X,X,31,13,18,11203,5722,5481,11044,5653,5391,112,52,60,X,X,X,47,17,30,11043,5575,5468,10850,5498,5352,117,49,68,X,X,X,76,28,48,10770,5431,5339,10566,5351,5215,131,52,79,X,X,X,73,28,45,10473,5318,5155,10241,5223,5018,145,58,87,X,X,X,87,37,50,9878,4967,4911,9636,4859,4777,161,71,90,X,X,X,81,37,44
"경상북도","10~19세",3732,1885,1847,3504,1812,1692,95,48,47,57,X,57,76,25,51,4234,2146,2088,4050,2081,1969,99,46,53,45,X,45,40,19,21,5334,2688,2646,5105,2619,2486,110,50,60,60,X,60,59,19,40,6536,3301,3235,6227,3194,3033,127,57,70,67,X,67,115,50,65,7463,3827,3636,7170,3710,3460,145,62,83,48,X,48,100,55,45,8484,4356,4128,8186,4219,3967,181,85,96,12,X,12,105,52,53,9413,4802,4611,9057,4645,4412,210,95,115,6,X,6,140,62,78
"경상북도","20~29세",5857,910,4947,1147,657,490,1415,87,1328,3147,75,3072,148,91,57,4881,676,4205,727,434,293,1224,80,1144,2793,73,2720,137,89,48,4636,727,3909,941,478,463,924,76,848,2611,73,2538,160,100,60,4368,714,3654,905,514,391,927,71,856,2393,61,2332,143,68,75,4367,847,3520,1211,686,525,922,60,862,2103,44,2059,131,57,74,4213,937,3276,1349,780,569,880,57,823,1851,40,1811,133,60,73,3987,1057,2930,1556,863,693,794,59,735,1462,36,1426,175,99,76
"경상북도","30~39세",7708,2365,5343,2340,1907,433,2704,85,2619,2500,260,2240,164,113,51,8011,2111,5900,2042,1642,400,3044,78,2966,2776,308,2468,149,83,66,8576,2111,6465,2068,1585,483,3297,76,3221,3032,358,2674,179,92,87,8974,2092,6882,1975,1529,446,3607,79,3528,3215,391,2824,177,93,84,9249,1977,7272,1754,1340,414,3877,91,3786,3460,474,2986,158,72,86,9364,1850,7514,1585,1184,401,4081,102,3979,3533,491,3042,165,73,92,9322,1819,7503,1449,1087,362,4195,109,4086,3457,502,2955,221,121,100
"경상북도","40~49세",9096,6560,2536,6649,6179,470,1152,96,1056,1052,182,870,243,103,140,9380,6695,2685,6798,6305,493,1264,91,1173,1088,190,898,230,109,121,9384,6521,2863,6609,6107,502,1375,94,1281,1174,210,964,226,110,116,9517,6421,3096,6582,6007,575,1471,98,1373,1252,214,1038,212,102,110,9433,6096,3337,6251,5714,537,1674,111,1563,1309,200,1109,199,71,128,9273,5648,3625,5761,5234,527,1886,114,1772,1432,233,1199,194,67,127,9297,5233,4064,5297,4755,542,2139,119,2020,1614,263,1351,247,96,151
"경상북도","50~59세",5047,3440,1607,3669,3129,540,443,65,378,527,87,440,408,159,249,5606,3962,1644,4116,3633,483,480,66,414,625,107,518,385,156,229,6271,4516,1755,4741,4221,520,522,77,445,684,101,583,324,117,207,6904,5067,1837,5258,4731,527,563,84,479,777,116,661,306,136,170,7503,5544,1959,5766,5231,535,673,93,580,781,126,655,283,94,189,8058,5979,2079,6158,5633,525,803,117,686,799,128,671,298,101,197,8786,6460,2326,6570,6055,515,1001,137,864,882,146,736,333,122,211
"경상북도","60세이상",6276,2404,3872,5714,2251,3463,186,39,147,137,51,86,239,63,176,6526,2523,4003,5917,2365,3552,211,39,172,141,48,93,257,71,186,6727,2703,4024,6070,2528,3542,238,39,199,188,68,120,231,68,163,7037,2882,4155,6267,2686,3581,254,42,212,243,77,166,273,77,196,7086,2972,4114,6250,2779,3471,303,54,249,250,82,168,283,57,226,7237,3094,4143,6292,2879,3413,363,61,302,266,93,173,316,61,255,7315,3299,4016,6221,3035,3186,440,81,359,314,97,217,340,86,254
"경상남도","계",61149,29062,32087,41313,26259,15054,8335,651,7684,9508,1159,8349,1993,993,1000,62478,29703,32775,41927,26783,15144,8942,680,8262,9700,1273,8427,1909,967,942,64609,30840,33769,43806,27923,15883,9127,688,8439,9873,1376,8497,1803,853,950,67530,32259,35271,45696,29112,16584,9633,702,8931,10259,1525,8734,1942,920,1022,69317,33182,36135,46783,29914,16869,10075,765,9310,10640,1700,8940,1819,803,1016,70210,33566,36644,47139,30083,17056,10681,837,9844,10510,1805,8705,1880,841,1039,71048,34028,37020,47505,30371,17134,11411,922,10489,10184,1864,8320,1948,871,1077
"경상남도","0~9세",14148,7323,6825,13902,7206,6696,160,69,91,X,X,X,86,48,38,14256,7301,6955,14010,7178,6832,161,72,89,X,X,X,85,51,34,13924,7180,6744,13640,7033,6607,160,79,81,X,X,X,124,68,56,13834,7171,6663,13497,7007,6490,177,82,95,X,X,X,160,82,78,13246,6905,6341,12915,6740,6175,180,75,105,X,X,X,151,90,61,12815,6709,6106,12442,6520,5922,186,88,98,X,X,X,187,101,86,11897,6198,5699,11587,6036,5551,188,97,91,X,X,X,122,65,57
"경상남도","10~19세",4738,2399,2339,4481,2329,2152,87,28,59,64,X,64,106,42,64,5270,2695,2575,5035,2625,2410,112,40,72,58,X,58,65,30,35,6585,3331,3254,6309,3245,3064,135,51,84,67,X,67,74,35,39,8096,4079,4017,7678,3937,3741,167,66,101,82,X,82,169,76,93,9393,4744,4649,8979,4591,4388,211,84,127,50,X,50,153,69,84,10522,5335,5187,10114,5162,4952,247,99,148,6,X,6,155,74,81,11631,5922,5709,11140,5717,5423,298,122,176,X,X,X,190,83,107
"경상남도","20~29세",7564,1300,6264,1516,848,668,2008,109,1899,3714,138,3576,326,205,121,6359,936,5423,1012,571,441,1766,90,1676,3316,108,3208,265,167,98,5770,934,4836,1300,652,648,1327,77,1250,2943,96,2847,200,109,91,5449,959,4490,1203,683,520,1301,77,1224,2740,100,2640,205,99,106,5399,1155,4244,1613,885,728,1049,83,966,2550,84,2466,187,103,84,4940,1227,3713,1686,968,718,974,79,895,2085,77,2008,195,103,92,4748,1356,3392,1981,1088,893,876,67,809,1650,80,1570,241,121,120
"경상남도","30~39세",9844,3083,6761,2834,2250,584,3483,96,3387,3217,507,2710,310,230,80,10611,2952,7659,2573,2010,563,4069,111,3958,3655,598,3057,314,233,81,11241,2913,8328,2570,1926,644,4407,122,4285,3942,650,3292,322,215,107,11816,2983,8833,2566,1916,650,4788,138,4650,4158,738,3420,304,191,113,12312,2908,9404,2271,1706,565,5065,143,4922,4698,882,3816,278,177,101,12465,2751,9714,2032,1487,545,5332,152,5180,4803,920,3883,298,192,106,12107,2571,9536,1806,1333,473,5427,147,5280,4598,915,3683,276,176,100
"경상남도","40~49세",11674,8188,3486,8260,7576,684,1601,171,1430,1502,293,1209,311,148,163,11857,8273,3584,8302,7644,658,1726,165,1561,1514,313,1201,315,151,164,11975,8107,3868,8160,7481,679,1893,151,1742,1629,333,1296,293,142,151,12063,7832,4231,7979,7161,818,1982,143,1839,1793,372,1421,309,156,153,11915,7448,4467,7591,6792,799,2187,152,2035,1891,400,1491,246,104,142,11715,6889,4826,7010,6175,835,2359,148,2211,2105,462,1643,241,104,137,11696,6446,5250,6469,5665,804,2711,176,2535,2244,480,1764,272,125,147
"경상남도","50~59세",6500,4220,2280,4458,3754,704,690,103,587,827,146,681,525,217,308,7180,4828,2352,4954,4329,625,763,120,643,955,168,787,508,211,297,7849,5427,2422,5558,4945,613,815,119,696,1019,186,833,457,177,280,8728,6129,2599,6271,5610,661,833,120,713,1177,196,981,447,203,244,9430,6796,2634,6967,6295,672,929,137,792,1134,211,923,400,153,247,10032,7299,2733,7398,6763,635,1076,162,914,1156,217,939,402,157,245,10837,7853,2984,7893,7267,626,1298,188,1110,1241,231,1010,405,167,238
"경상남도","60세이상",6681,2549,4132,5862,2296,3566,306,75,231,184,75,109,329,103,226,6945,2718,4227,6041,2426,3615,345,82,263,202,86,116,357,124,233,7265,2948,4317,6269,2641,3628,390,89,301,273,111,162,333,107,226,7544,3106,4438,6502,2798,3704,385,76,309,309,119,190,348,113,235,7622,3226,4396,6447,2905,3542,454,91,363,317,123,194,404,107,297,7721,3356,4365,6457,3008,3449,507,109,398,355,129,226,402,110,292,8132,3682,4450,6629,3265,3364,613,125,488,448,158,290,442,134,308
"제주특별자치도","계",13422,6409,7013,9239,5690,3549,1523,267,1256,2271,301,1970,389,151,238,14289,6865,7424,9764,6074,3690,1711,304,1407,2443,340,2103,371,147,224,15511,7497,8014,10656,6620,4036,1874,331,1543,2583,376,2207,398,170,228,16642,7969,8673,11334,7014,4320,2099,367,1732,2719,392,2327,490,196,294,17626,8408,9218,11956,7368,4588,2303,392,1911,2870,445,2425,497,203,294,18189,8615,9574,12331,7531,4800,2456,416,2040,2903,468,2435,499,200,299,18756,8942,9814,12691,7755,4936,2596,450,2146,2932,512,2420,537,225,312
"제주특별자치도","0~9세",3061,1589,1472,2979,1546,1433,52,23,29,X,X,X,30,20,10,3276,1709,1567,3210,1676,1534,53,26,27,X,X,X,13,7,6,3473,1801,1672,3393,1760,1633,61,29,32,X,X,X,19,12,7,3594,1847,1747,3492,1792,1700,72,37,35,X,X,X,30,18,12,3656,1859,1797,3546,1800,1746,81,43,38,X,X,X,29,16,13,3642,1817,1825,3537,1766,1771,81,38,43,X,X,X,24,13,11,3502,1769,1733,3391,1715,1676,84,39,45,X,X,X,27,15,12
"제주특별자치도","10~19세",968,491,477,891,455,436,47,28,19,11,X,11,19,8,11,1019,534,485,937,495,442,50,32,18,20,X,20,12,7,5,1260,654,606,1160,604,556,55,35,20,21,X,21,24,15,9,1581,791,790,1448,726,722,64,38,26,25,X,25,44,27,17,1838,917,921,1704,853,851,68,31,37,12,X,12,54,33,21,2201,1122,1079,2058,1050,1008,93,47,46,X,X,X,49,25,24,2503,1255,1248,2350,1187,1163,99,47,52,X,X,X,52,21,31
"제주특별자치도","20~29세",1640,263,1377,370,168,202,303,39,264,896,29,867,71,27,44,1455,208,1247,261,116,145,300,44,256,842,30,812,52,18,34,1497,245,1252,331,154,177,306,38,268,805,30,775,55,23,32,1441,226,1215,307,144,163,324,32,292,748,31,717,62,19,43,1502,309,1193,424,219,205,307,35,272,706,34,672,65,21,44,1426,333,1093,476,248,228,281,34,247,600,29,571,69,22,47,1312,371,941,528,279,249,223,37,186,493,22,471,68,33,35
"제주특별자치도","30~39세",2188,739,1449,757,545,212,550,63,487,836,110,726,45,21,24,2369,727,1642,715,492,223,649,72,577,950,131,819,55,32,23,2633,807,1826,804,538,266,723,85,638,1049,154,895,57,30,27,2803,806,1997,784,519,265,828,94,734,1120,155,965,71,38,33,2959,782,2177,754,484,270,910,87,823,1219,172,1047,76,39,37,2984,734,2250,671,418,253,968,84,884,1261,191,1070,84,41,43,2973,715,2258,665,398,267,1001,86,915,1224,191,1033,83,40,43
"제주특별자치도","40~49세",2560,1815,745,1869,1671,198,324,53,271,308,74,234,59,17,42,2815,1960,855,2019,1795,224,380,60,320,352,77,275,64,28,36,2969,2017,952,2056,1823,233,427,69,358,415,89,326,71,36,35,3137,2048,1089,2107,1842,265,455,76,379,497,96,401,78,34,44,3277,2040,1237,2101,1807,294,524,90,434,573,109,464,79,34,45,3332,1922,1410,2009,1668,341,554,88,466,695,131,564,74,35,39,3357,1795,1562,1848,1488,360,638,98,540,788,164,624,83,45,38
"제주특별자치도","50~59세",1384,880,504,976,771,205,160,33,127,156,47,109,92,29,63,1593,1034,559,1113,907,206,179,38,141,197,55,142,104,34,70,1736,1182,554,1260,1066,194,190,39,151,199,51,148,87,26,61,1999,1372,627,1452,1239,213,221,53,168,227,52,175,99,28,71,2199,1555,644,1623,1408,215,249,62,187,246,62,184,81,23,58,2395,1718,677,1788,1570,218,299,72,227,232,54,178,76,22,54,2708,1940,768,1983,1761,222,341,80,261,291,70,221,93,29,64
"제주특별자치도","60세이상",1621,632,989,1397,534,863,87,28,59,64,41,23,73,29,44,1762,693,1069,1509,593,916,100,32,68,82,47,35,71,21,50,1943,791,1152,1652,675,977,112,36,76,94,52,42,85,28,57,2087,879,1208,1744,752,992,135,37,98,102,58,44,106,32,74,2195,946,1249,1804,797,1007,164,44,120,114,68,46,113,37,76,2209,969,1240,1792,811,981,180,53,127,114,63,51,123,42,81,2401,1097,1304,1926,927,999,210,63,147,134,65,69,131,42,89
